Datetime,Water Level (m)
2023-06-28 06:00:00,0.15795594
2023-06-28 07:00:00,0.088290595
2023-06-28 08:00:00,0.07766276
2023-06-28 09:00:00,0.2262479
2023-06-28 10:00:00,0.5202659
2023-06-28 11:00:00,0.76891875
2023-06-28 12:00:00,0.9076765
2023-06-28 13:00:00,0.9261835
2023-06-28 14:00:00,0.8303087
2023-06-28 15:00:00,0.6151861
2023-06-28 16:00:00,0.40023124
2023-06-28 17:00:00,0.23602794
2023-06-28 18:00:00,0.10189421
2023-06-28 19:00:00,-0.013952871
2023-06-28 20:00:00,-0.10055814
2023-06-28 21:00:00,-0.09935567
2023-06-28 22:00:00,0.13050503
2023-06-28 23:00:00,0.49977088
2023-06-29 00:00:00,0.7601818
2023-06-29 01:00:00,0.9062145
2023-06-29 02:00:00,0.9596753
2023-06-29 03:00:00,0.9162456
2023-06-29 04:00:00,0.75755316
2023-06-29 05:00:00,0.5231011
2023-06-29 06:00:00,0.33549428
2023-06-29 07:00:00,0.21520981
2023-06-29 08:00:00,0.13913605
2023-06-29 09:00:00,0.09806878
2023-06-29 10:00:00,0.14627947
2023-06-29 11:00:00,0.4126056
2023-06-29 12:00:00,0.7262645
2023-06-29 13:00:00,0.89613104
2023-06-29 14:00:00,0.92729604
2023-06-29 15:00:00,0.83936834
2023-06-29 16:00:00,0.6269198
2023-06-29 17:00:00,0.38080585
2023-06-29 18:00:00,0.19098216
2023-06-29 19:00:00,0.043473415
2023-06-29 20:00:00,-0.0810182
2023-06-29 21:00:00,-0.18448612
2023-06-29 22:00:00,-0.21479754
2023-06-29 23:00:00,0.033050854
2023-06-30 00:00:00,0.4889853
2023-06-30 01:00:00,0.8094377
2023-06-30 02:00:00,1.0078855
2023-06-30 03:00:00,1.0792084
2023-06-30 04:00:00,1.0210075
2023-06-30 05:00:00,0.81261384
2023-06-30 06:00:00,0.54419625
2023-06-30 07:00:00,0.34207174
2023-06-30 08:00:00,0.20752673
2023-06-30 09:00:00,0.114126466
2023-06-30 10:00:00,0.052262656
2023-06-30 11:00:00,0.078956366
2023-06-30 12:00:00,0.36642694
2023-06-30 13:00:00,0.7378455
2023-06-30 14:00:00,0.9276617
2023-06-30 15:00:00,0.9715912
2023-06-30 16:00:00,0.8873616
2023-06-30 17:00:00,0.65520406
2023-06-30 18:00:00,0.3763475
2023-06-30 19:00:00,0.17285384
2023-06-30 20:00:00,0.017971024
2023-06-30 21:00:00,-0.112260975
2023-06-30 22:00:00,-0.22158313
2023-06-30 23:00:00,-0.25447303
2023-07-01 00:00:00,0.05060396
2023-07-01 01:00:00,0.55368966
2023-07-01 02:00:00,0.8959983
2023-07-01 03:00:00,1.0971836
2023-07-01 04:00:00,1.1720911
2023-07-01 05:00:00,1.1168319
2023-07-01 06:00:00,0.89270514
2023-07-01 07:00:00,0.59221596
2023-07-01 08:00:00,0.3692494
2023-07-01 09:00:00,0.22124554
2023-07-01 10:00:00,0.10438961
2023-07-01 11:00:00,0.0073147365
2023-07-01 12:00:00,-0.0035749879
2023-07-01 13:00:00,0.3253181
2023-07-01 14:00:00,0.77536565
2023-07-01 15:00:00,1.0051962
2023-07-01 16:00:00,1.0560676
2023-07-01 17:00:00,0.9388742
2023-07-01 18:00:00,0.6501854
2023-07-01 19:00:00,0.35471454
2023-07-01 20:00:00,0.15198083
2023-07-01 21:00:00,0.00030521036
2023-07-01 22:00:00,-0.13312636
2023-07-01 23:00:00,-0.2419501
2023-07-02 00:00:00,-0.2661973
2023-07-02 01:00:00,0.1350142
2023-07-02 02:00:00,0.6869287
2023-07-02 03:00:00,1.0421882
2023-07-02 04:00:00,1.2604096
2023-07-02 05:00:00,1.3362643
2023-07-02 06:00:00,1.2408944
2023-07-02 07:00:00,0.9385014
2023-07-02 08:00:00,0.6114213
2023-07-02 09:00:00,0.38693333
2023-07-02 10:00:00,0.23487115
2023-07-02 11:00:00,0.107803985
2023-07-02 12:00:00,-0.0015001907
2023-07-02 13:00:00,-0.006826932
2023-07-02 14:00:00,0.4131425
2023-07-02 15:00:00,0.88384634
2023-07-02 16:00:00,1.1126877
2023-07-02 17:00:00,1.155309
2023-07-02 18:00:00,1.0121503
2023-07-02 19:00:00,0.68447953
2023-07-02 20:00:00,0.37910187
2023-07-02 21:00:00,0.17414267
2023-07-02 22:00:00,0.01724207
2023-07-02 23:00:00,-0.12047861
2023-07-03 00:00:00,-0.23511721
2023-07-03 01:00:00,-0.24815257
2023-07-03 02:00:00,0.23763524
2023-07-03 03:00:00,0.82264084
2023-07-03 04:00:00,1.1937914
2023-07-03 05:00:00,1.4095268
2023-07-03 06:00:00,1.460836
2023-07-03 07:00:00,1.2933012
2023-07-03 08:00:00,0.9133065
2023-07-03 09:00:00,0.5983863
2023-07-03 10:00:00,0.3862725
2023-07-03 11:00:00,0.23344122
2023-07-03 12:00:00,0.09560215
2023-07-03 13:00:00,-0.01831448
2023-07-03 14:00:00,0.003215382
2023-07-03 15:00:00,0.5145121
2023-07-03 16:00:00,1.0019183
2023-07-03 17:00:00,1.2209834
2023-07-03 18:00:00,1.2470789
2023-07-03 19:00:00,1.0597402
2023-07-03 20:00:00,0.68143207
2023-07-03 21:00:00,0.38203025
2023-07-03 22:00:00,0.18381706
2023-07-03 23:00:00,0.031128421
2023-07-04 00:00:00,-0.10807837
2023-07-04 01:00:00,-0.21580659
2023-07-04 02:00:00,-0.17537257
2023-07-04 03:00:00,0.4217125
2023-07-04 04:00:00,1.0027207
2023-07-04 05:00:00,1.3629016
2023-07-04 06:00:00,1.5715127
